CrashID,CrashMasterFile,Lat,Long,rtunique,CurvePresent,GradePresent,BadVisibility,BadWeather,WetRdway,VOSh,Congestion,Speed,Sphr,P_N,VehicleDefect,WorkZone,Animal/Debris,SlipperySurf/WaterPooling,Impaired,Dstracted,Inattention,DrivingTooFast,RightOfWay,ImproperManeuver,FollowTooClose
6652,72216585,39.02793,-84.47269,019-I-0275-010,0,1,0,0,0,0,0,65.24,No,No,0,0,0,0,0,0,0,0,0,1,0
6653,72216602,38.14887,-85.03597,106-I-0064-010,0,0,0,0,0,1,1,25.58,No,No,0,0,0,0,0,0,0,0,0,1,0
6654,72216608,38.27577,-85.80964,056-I-0064-000,1,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,1,1,0
6655,72216610,38.27227,-85.80847,056-I-0264-010,0,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,1,0
6656,72216615,39.04267,-84.61279,059-I-0275-010,0,0,0,0,0,1,0,62.74,No,No,0,0,0,0,0,0,1,0,1,0,0
6657,72216616,38.22368,-85.5357,056-I-0064-000,0,0,0,0,0,0,0,51.54,No,No,0,0,0,0,1,0,1,0,0,1,0
6659,72216626,38.2248,-85.64343,056-I-0264-000,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,1
6660,72216627,37.34545,-84.30794,102-I-0075-000,0,0,0,0,0,1,1,44.78,No,No,0,0,0,0,0,0,0,0,0,1,0
6661,72216629,39.06928,-84.51995,059-I-0075-000,0,1,0,0,0,1,1,33.89,No,No,0,0,0,0,0,0,0,0,0,0,1
6662,72216669,39.02314,-84.51889,059-I-0275-010,0,1,1,0,0,0,0,63.42,No,No,0,0,1,0,0,0,0,0,0,0,0
6663,72216675,39.05616,-84.43252,019-I-0275-010,0,0,0,0,0,0,1,3.4,No,No,0,1,0,0,0,0,0,0,0,0,0
6664,72216706,38.91968,-84.62953,008-I-0075-010,0,0,0,0,0,0,0,59.02,No,No,0,0,0,0,1,0,0,0,0,0,0
6665,72216707,37.93282,-85.68794,015-I-0065-000,0,0,1,0,0,0,0,64.39,No,No,0,0,1,0,0,0,1,0,0,0,0
6667,72216742,38.1845,-85.72366,056-I-0065-000,0,0,1,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,1,1,0
6668,72216743,38.21802,-85.50618,056-I-0265-000,0,0,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,0
6669,72216747,38.23768,-85.62341,056-I-0064-000,1,0,1,0,0,0,0,55.07,No,No,0,0,0,0,0,0,0,1,0,0,0
6670,72216774,37.4053,-85.8816,050-I-0065-010,0,1,0,0,0,1,0,67.07,No,No,0,0,0,0,0,0,1,0,1,0,0
6671,72216786,39.0817,-84.52227,059-I-0075-000,0,0,0,0,0,0,1,20.59,No,No,0,0,0,0,0,0,1,0,1,0,0
6673,72216812,37.73085,-84.32369,076-I-0075-000,0,0,0,1,1,1,0,70.21,No,No,0,0,0,1,0,0,0,0,0,1,0
6674,72216823,39.04319,-84.46853,019-I-0275-000,1,0,0,0,0,1,0,64.14,No,No,1,0,0,0,0,0,0,0,0,0,0
6675,72216824,38.32445,-83.10198,022-I-0064-010,0,0,0,0,0,0,0,65.81,No,No,1,0,0,0,0,0,0,0,0,0,0
6676,72216825,38.32405,-83.07498,022-I-0064-000,0,0,0,0,0,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
6677,72216836,39.01016,-84.63524,008-I-0075-000,0,0,0,0,0,0,0,63.16,No,No,0,0,0,0,0,0,1,0,0,0,1
6678,72216854,37.33933,-84.30724,102-I-0075-010,0,0,0,0,0,1,0,62.99,No,No,0,1,0,0,0,0,1,0,1,0,0
6681,72216889,39.0493,-84.57154,059-I-0075-010,0,1,0,0,0,1,1,8.47,No,No,0,0,0,0,0,0,1,0,0,1,1
6682,72216900,37.01304,-86.30095,114-I-0065-010,0,0,0,0,0,0,0,68.84,No,No,0,0,1,0,0,0,0,0,0,0,0
6683,72216920,38.72227,-84.60436,041-I-0075-000,0,1,1,0,0,0,0,69.23,No,No,0,0,0,0,0,0,0,0,0,0,1
6684,72216938,37.8791,-85.70236,015-I-0065-010,0,0,0,0,1,0,0,65.31,No,No,0,0,0,1,0,0,0,1,0,0,0
6686,72216946,38.20681,-85.67828,056-I-0264-010,0,0,0,0,0,0,1,30.09,No,No,0,0,0,0,0,0,0,0,0,0,0
6687,72216962,38.30054,-85.61477,056-I-0071-010,0,0,0,0,0,0,1,35.33,No,No,0,0,0,0,0,0,0,0,0,1,0
6688,72216974,38.18973,-85.76854,056-I-0264-000,0,0,0,0,0,0,0,47.85,No,No,0,0,0,0,0,0,0,0,0,0,1
6690,72217039,38.1588,-84.88178,037-I-0064-010,0,0,0,0,0,0,1,29.39,No,No,0,0,0,0,0,0,0,0,0,0,0
6691,72217046,39.0563,-84.43229,019-I-0275-010,0,1,0,0,0,0,1,26.68,No,No,0,0,0,0,0,0,0,0,0,0,1
6692,72217057,38.37105,-85.43815,093-I-0071-000,0,0,0,0,0,0,0,67.74,No,No,0,0,0,0,0,0,0,0,0,0,0
6693,72217058,38.18506,-85.22532,106-I-0064-010,0,0,0,0,0,0,0,67.12,No,No,0,0,0,0,0,0,1,0,0,0,0
6694,72217059,38.42423,-85.32962,093-I-0071-010,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
6695,72217069,37.90464,-85.69371,015-I-0065-000,0,0,1,0,0,1,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
6696,72217077,38.28629,-85.64426,056-I-0264-010,0,0,0,0,0,1,,,Yes,,0,0,0,0,0,0,1,0,0,0,0
6698,72217102,37.81294,-85.73917,047-I-0065-000,0,0,1,0,0,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
6699,72217118,38.34333,-82.95382,022-I-0064-010,0,0,1,0,0,0,0,70.05,No,No,0,0,1,0,0,0,0,0,0,0,0
6700,72217121,37.78315,-85.77281,047-I-0065-010,0,0,1,0,0,0,1,24.05,No,No,0,0,0,0,0,0,0,0,0,0,1
6701,72217143,38.94545,-84.63312,008-I-0075-010,0,0,1,0,0,1,0,66.15,No,No,0,0,0,0,0,0,1,0,0,0,0
6703,72217175,38.22269,-85.50792,056-I-0064-000,0,0,0,0,0,1,1,15.35,No,No,0,0,0,0,0,0,1,0,0,0,0
6705,72217181,38.22425,-85.75129,056-I-0065-010,0,0,0,0,0,0,1,7.76,No,No,0,0,0,0,0,0,1,0,0,0,0
6706,72217186,38.65371,-85.10627,021-I-0071-000,0,1,0,1,1,0,0,66.66,No,No,0,0,0,1,0,0,0,1,0,0,0
6708,72217232,38.20234,-85.68724,056-I-0264-010,0,1,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,1,1,0
6709,72217261,39.06003,-84.46953,019-I-0471-010,1,0,0,0,0,0,0,57.97,No,No,0,0,0,0,1,0,0,0,0,0,0
6710,72217274,38.23301,-85.60843,056-I-0064-010,0,0,0,0,0,0,1,33.1,No,No,0,0,0,0,0,0,0,0,0,0,1
6711,72217277,37.12773,-88.68911,073-I-0024-010,0,0,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,1,0,1,0,0
6712,72217285,38.15854,-84.88621,037-I-0064-010,0,0,0,0,0,0,0,63.42,No,No,0,0,0,0,1,0,1,0,0,0,0
6713,72217289,38.27513,-85.81429,056-I-0064-010,1,0,0,0,0,1,0,46.09,No,No,0,0,0,0,0,0,0,0,1,0,0
6714,72217302,38.84583,-84.66998,008-I-0071-010,0,1,1,0,0,0,0,67.68,No,No,1,0,0,0,0,0,0,0,0,0,0
6715,72217334,37.97195,-85.69575,015-I-0065-010,0,0,0,0,0,1,1,14.98,No,No,0,0,0,0,0,0,1,0,0,0,0
6716,72217377,38.17325,-84.7915,037-I-0064-000,0,1,0,0,0,0,0,65.66,No,No,0,0,0,0,0,0,0,0,0,0,1
6717,72217378,39.10133,-84.49587,019-I-0471-000,0,0,0,0,0,0,0,53.5,No,No,0,0,0,0,0,0,0,0,0,0,0
6718,72217398,37.43107,-84.34324,102-I-0075-000,0,1,0,1,1,1,0,60.94,No,No,0,0,0,1,0,0,0,0,0,0,0
6719,72217424,39.0558,-84.4334,019-I-0275-010,0,0,0,0,0,0,1,38.3,No,No,0,0,0,0,0,0,0,1,0,0,0
6720,72217447,38.12564,-85.61101,056-I-0265-000,1,1,0,0,0,0,1,36.17,No,No,0,0,0,0,0,0,0,0,0,0,0
6721,72217476,39.05684,-84.43104,019-I-0275-010,0,1,0,0,0,0,1,40.13,No,No,0,0,0,0,0,0,0,0,0,0,1
6722,72217485,38.16671,-84.75536,120-I-0064-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,1,0,0,0,1,0
6723,72217512,36.80675,-87.61756,024-I-0024-000,0,0,1,0,0,1,0,68.62,No,No,0,0,1,0,0,0,1,0,0,1,0
6724,72217518,38.18494,-85.23183,106-I-0064-000,0,0,0,0,0,0,1,20.32,No,No,0,1,1,0,0,0,1,0,0,0,1
6725,72217535,37.24683,-85.92638,050-I-0065-010,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,0,0,0,1,0
6727,72217688,39.09993,-84.49321,019-I-0471-000,0,0,0,0,0,1,1,42.91,No,No,0,0,0,0,0,0,0,0,0,0,1
6728,72217714,38.32043,-85.56201,056-I-0071-000,0,0,0,0,0,1,0,54.89,No,No,0,0,0,0,0,0,0,0,1,0,0
6729,72217760,39.02988,-84.60933,059-I-0075-010,0,0,0,0,0,1,0,58.6,No,No,0,0,0,0,0,0,1,0,0,0,0
6730,72217782,37.27301,-84.25291,102-I-0075-000,0,0,0,0,0,1,0,51.04,No,No,0,0,0,0,0,0,0,0,0,1,0
6731,72217802,38.15311,-85.06473,106-I-0064-010,0,0,0,0,0,1,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
6733,72217834,39.06924,-84.52015,059-I-0075-010,1,1,0,0,0,0,1,39.88,No,No,0,0,0,0,0,0,0,0,0,0,0
6734,72217858,39.04726,-84.45485,019-I-0275-010,0,0,0,0,0,0,1,36.15,No,No,0,0,0,0,0,0,1,0,0,0,0
6735,72217865,37.96968,-85.69515,015-I-0065-000,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,0,0
6736,72217872,38.18982,-85.73366,056-I-0264-000,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
6737,72217878,38.31317,-85.585,056-I-0071-000,0,0,0,0,0,1,1,22.33,No,No,0,0,0,0,0,0,1,0,0,0,0
6738,72217963,38.20253,-85.3141,106-I-0064-010,0,0,1,0,0,0,0,64,No,No,0,0,0,0,0,0,1,0,0,0,0
6740,72217991,37.36816,-84.31451,102-I-0075-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,1,0
6741,72217992,37.33414,-84.30457,102-I-0075-000,0,0,0,0,0,0,1,28.83,No,No,0,1,0,0,0,0,0,0,0,1,0
6744,72218002,36.80274,-84.1683,118-I-0075-010,0,1,0,0,0,0,1,40.83,No,No,0,0,0,0,0,0,0,0,0,0,0
6746,72218031,38.34582,-85.49175,093-I-0071-000,0,0,1,0,0,0,0,69.67,No,No,1,0,0,0,0,0,0,0,0,0,0
6748,72218084,38.5735,-85.18423,052-I-0071-010,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
6749,72218089,39.05648,-84.54287,059-I-0075-000,0,0,0,0,0,1,1,19.52,No,No,0,0,0,0,0,0,0,0,0,0,1
6750,72218105,36.65836,-84.13663,118-I-0075-000,0,0,0,0,0,1,0,60.78,No,No,0,0,0,0,0,0,1,0,0,0,0
6751,72218119,39.06055,-84.53136,059-I-0075-000,0,1,0,0,0,0,1,18.56,No,No,0,0,0,0,0,0,1,0,0,1,0
6752,72218123,38.36981,-85.44139,093-I-0071-000,0,1,0,0,0,0,0,69.26,No,No,0,0,0,0,0,0,0,0,0,0,0
6753,72218138,38.97887,-84.63943,008-I-0075-010,0,0,0,0,0,1,0,62.38,No,No,0,0,0,0,0,0,1,0,0,0,0
6754,72218144,38.71577,-84.60422,041-I-0075-010,0,0,0,0,0,0,0,66.88,No,No,0,0,0,0,0,0,0,0,0,0,0
6755,72218148,37.06074,-88.03919,072-I-0024-010,0,0,0,0,0,0,0,65.27,No,No,0,0,0,0,0,0,0,0,0,1,0
6756,72218152,37.8952,-85.69967,015-I-0065-010,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,1
6758,72218202,39.02631,-84.54895,059-I-0275-010,0,0,0,0,0,1,1,20.01,No,No,0,0,0,0,0,0,1,0,0,0,0
6759,72218221,37.72815,-87.51917,051-I-0069-010,0,0,0,1,1,0,0,70.02,No,No,0,0,1,0,0,0,0,0,0,0,0
6760,72218237,39.05502,-84.43527,019-I-0275-010,0,0,0,0,0,1,1,11.27,No,No,0,1,0,0,0,0,0,0,0,1,1
6762,72218267,36.7197,-84.16048,118-I-0075-000,0,0,1,0,0,1,0,68.25,No,No,0,0,0,0,0,0,1,0,0,1,0
6763,72218285,38.71158,-84.88927,039-I-0071-000,0,0,1,0,0,1,0,70.21,No,No,1,0,0,0,0,0,0,0,0,0,0
6767,72218326,37.95301,-85.68967,015-I-0065-010,0,0,1,0,0,0,0,69.59,No,No,0,0,0,0,0,0,1,0,0,0,0
6768,72218327,37.9397,-85.68834,015-I-0065-000,0,0,0,0,0,1,1,43.94,No,No,0,0,0,0,0,0,1,0,0,0,0
6769,72218333,39.0472,-84.57461,059-I-0075-010,0,0,0,0,0,1,1,31.15,No,No,0,0,0,0,0,0,0,0,0,0,1
6770,72218343,38.24165,-85.75276,056-I-0065-000,0,0,1,0,0,0,0,53.5,No,No,0,0,0,0,0,0,0,0,0,0,0
6772,72218349,38.2006,-85.69615,056-I-0264-000,0,0,1,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
6773,72218350,38.95044,-84.63361,008-I-0075-000,0,0,1,0,0,0,0,68.14,No,No,0,0,0,0,1,0,0,0,0,0,0
6774,72218365,38.26385,-85.50181,056-I-0265-010,0,0,1,0,0,1,0,58.85,No,No,0,0,0,0,0,0,0,0,0,1,0
6775,72218370,36.92059,-86.42618,114-I-0065-000,0,0,1,0,0,1,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
6776,72218371,36.94224,-86.41349,114-I-0065-000,0,0,0,0,0,1,0,69.87,No,No,0,0,0,0,0,0,0,0,0,0,0
6777,72218376,38.18499,-85.22248,106-I-0064-010,0,0,0,0,0,0,1,14.49,No,No,0,0,0,0,0,0,0,0,0,0,0
6779,72218395,38.29407,-85.63255,056-I-0071-010,1,0,0,0,0,0,1,34,No,No,0,0,0,0,0,0,1,0,0,1,0
6780,72218396,38.29263,-85.63878,056-I-0071-010,0,0,0,0,0,1,1,29.63,No,No,0,0,0,0,0,1,0,0,0,0,0
6781,72218410,38.19984,-85.29847,106-I-0064-010,0,0,0,0,0,0,0,47.66,No,No,1,0,0,0,0,0,0,0,0,0,0
6783,72218423,37.14675,-85.97099,005-I-0065-000,1,0,0,1,1,0,0,68.07,No,No,0,0,0,0,0,0,1,0,0,0,0
6784,72218436,38.0493,-85.69842,015-I-0065-010,0,0,0,0,0,1,1,36.79,No,No,0,0,0,0,0,0,0,0,0,1,0
6785,72218460,38.14044,-85.58872,056-I-0265-010,0,0,0,0,1,0,1,9.99,No,No,0,0,0,0,0,0,1,0,0,0,0
6788,72218471,38.19573,-85.82887,056-I-0264-010,0,0,0,0,1,0,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
6790,72218490,37.0111,-86.33763,114-I-0065-000,0,0,0,1,1,0,0,70.21,No,No,0,0,0,1,0,0,0,0,0,0,0
6791,72218492,37.01225,-86.30119,114-I-0065-000,0,0,0,1,1,1,0,63.14,No,No,0,0,0,1,0,0,0,0,0,0,0
6792,72218523,37.9104,-84.36188,034-I-0075-010,0,0,0,1,1,0,0,58.1,No,No,0,0,0,1,0,0,0,1,0,1,0
6793,72218553,38.13248,-85.60078,056-I-0265-010,0,0,0,0,0,1,1,12.83,No,No,0,0,0,0,0,0,1,0,0,0,0
6794,72218554,38.13248,-85.60077,056-I-0265-010,0,0,1,1,1,1,1,22.37,No,No,0,0,0,0,0,0,0,1,0,0,0
6795,72218555,38.14134,-85.58534,056-I-0265-010,0,0,0,0,0,1,0,48.3,No,No,0,0,0,0,0,0,1,0,0,0,0
6796,72218578,38.23484,-85.61429,056-I-0064-000,0,1,0,1,1,1,,,Yes,,0,0,0,1,0,0,0,0,0,0,0
6797,72218582,39.05574,-84.46963,019-I-0471-010,1,0,0,0,0,1,1,5.76,No,No,0,0,0,0,0,0,0,0,0,1,1
6798,72218621,37.09331,-88.68653,073-I-0024-010,0,0,0,0,0,0,0,65.24,No,No,0,0,0,0,0,1,0,0,0,0,0
6799,72218624,37.43555,-84.34173,102-I-0075-000,0,0,1,0,1,0,1,13.83,No,No,0,0,0,0,0,0,0,0,0,0,0
6801,72218655,38.11338,-85.69487,056-I-0265-010,0,0,0,0,0,1,1,14.74,No,No,0,0,0,0,0,0,0,0,0,1,0
6802,72218656,38.13958,-85.59106,056-I-0265-010,0,0,0,0,0,1,1,10.76,No,No,0,0,0,0,0,0,1,0,0,1,0
6803,72218669,39.05013,-84.56996,059-I-0075-010,0,0,0,0,0,0,0,55.73,No,No,0,0,0,0,0,0,0,0,0,1,0
6804,72218673,38.36717,-82.81562,022-I-0064-010,0,1,0,0,0,0,1,31.63,No,No,0,0,0,0,0,0,0,0,0,1,0
6805,72218690,38.03253,-85.69637,015-I-0065-000,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
6806,72218691,38.0744,-85.70033,015-I-0065-010,0,0,1,0,0,0,0,69.16,No,No,0,0,0,0,0,0,0,0,0,0,0
6807,72218692,37.05339,-88.65223,073-I-0024-000,0,0,1,0,0,1,0,67.25,No,No,0,0,0,0,1,0,0,0,0,0,0
6808,72218695,38.96279,-84.63528,008-I-0075-000,0,0,1,0,0,1,0,68.16,No,No,0,0,0,0,1,0,0,0,0,0,0
6809,72218696,38.23716,-85.61994,056-I-0064-010,0,1,0,1,1,0,0,55.3,No,No,0,0,0,1,0,0,0,0,0,0,0
6810,72218697,38.23709,-85.61974,056-I-0064-010,0,1,0,1,1,0,0,55.3,No,No,0,0,0,1,0,0,0,0,0,0,0
6811,72218698,38.23643,-85.61845,056-I-0064-000,0,1,1,0,1,0,0,55.3,No,No,0,0,0,1,0,0,0,0,0,0,0
6812,72218708,38.30553,-85.60115,056-I-0071-000,1,0,1,0,0,1,0,63.57,No,No,0,0,0,0,1,0,0,0,0,0,0
6813,72218718,38.2344,-85.50454,056-I-0265-010,0,0,0,0,0,0,1,40.22,No,No,0,0,0,0,0,0,0,0,0,1,0
6814,72218719,38.6255,-85.15273,021-I-0071-010,1,0,1,0,0,1,0,69.11,No,No,0,0,0,0,0,0,0,0,0,0,0
6815,72218727,37.31644,-85.905,050-I-0065-000,0,1,0,1,1,0,0,70.21,No,No,0,0,0,0,0,0,1,0,1,0,0
6817,72218739,38.31887,-85.56885,056-I-0071-010,0,0,0,0,0,1,0,52.33,No,No,0,0,0,0,0,0,1,0,0,0,0
6820,72218769,38.18515,-85.81306,056-I-0264-000,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,1,0,0
6821,72218775,39.09419,-84.47943,019-I-0471-000,0,0,0,0,0,0,1,28.83,No,No,0,0,0,0,0,0,0,0,0,0,1
6822,72218782,37.0099,-88.57105,073-I-0024-010,0,0,0,1,1,1,0,69.83,No,No,0,0,0,1,0,0,0,1,0,1,0
6824,72218805,39.00569,-84.64249,008-I-0075-000,0,0,0,0,0,1,0,60.86,No,No,0,0,0,0,0,1,1,0,0,0,0
6825,72218815,38.09679,-84.47992,034-I-0075-010,0,0,0,0,0,1,0,67.2,No,No,0,0,1,0,0,0,0,0,0,0,0
6826,72218860,38.21753,-85.40967,106-I-0064-010,0,0,0,1,1,1,1,29.23,No,No,0,0,0,1,0,0,0,0,0,0,0
6827,72218871,38.31491,-85.58205,056-I-0071-010,0,0,0,1,1,0,0,67.2,No,No,0,0,0,0,0,0,0,0,0,0,0
6828,72218885,38.20917,-85.75264,056-I-0065-000,0,0,0,0,0,0,0,46.12,No,No,0,0,0,0,0,0,1,0,0,0,0
6829,72218936,38.6557,-85.05884,021-I-0071-010,1,1,0,1,1,1,1,26.05,No,No,0,0,0,1,0,0,0,0,0,1,0
6830,72218948,38.06919,-85.69958,015-I-0065-000,0,1,0,0,0,0,0,51.28,No,No,0,0,0,0,1,0,0,0,0,1,0
6831,72218959,38.88758,-84.62601,008-I-0075-000,0,0,0,0,0,0,0,66.21,No,No,0,0,0,0,0,0,0,0,1,0,0
6832,72218960,38.19117,-85.71893,056-I-0264-010,0,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
6833,72218986,38.13241,-84.56075,034-I-0064-000,0,1,0,1,1,0,0,58.52,No,No,0,0,0,0,0,0,0,0,0,0,0
6834,72218999,37.9308,-85.68775,015-I-0065-000,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
6835,72219014,38.11713,-85.6495,056-I-0265-000,0,0,0,0,0,1,1,35.65,No,No,0,0,0,0,0,0,1,0,0,0,0
6836,72219019,38.1125,-85.66955,056-I-0265-010,0,0,0,0,0,0,0,59.98,No,No,0,0,0,0,0,1,0,0,0,1,0
6837,72219026,39.0314,-84.60704,059-I-0075-010,0,0,0,0,0,1,0,50.49,No,No,0,1,0,0,0,0,0,0,0,1,0
6838,72219031,38.22338,-85.52921,056-I-0064-000,0,1,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,1
6839,72219045,38.24845,-85.70373,056-I-0064-000,0,0,0,0,0,1,1,12.96,No,No,0,0,0,0,0,1,0,0,0,0,0
6840,72219046,38.22265,-85.51584,056-I-0064-000,0,1,0,0,0,0,0,51,No,No,0,0,0,0,0,0,1,0,0,0,1
6842,72219105,38.50057,-85.24882,052-I-0071-000,0,1,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,0,0,0,1,0
6843,72219106,37.82059,-85.73124,015-I-0065-000,0,0,0,0,0,0,0,66.49,No,No,0,0,0,0,0,0,0,0,0,1,0
6844,72219122,39.02023,-84.61918,008-I-0075-010,0,0,0,0,0,0,0,65.24,No,No,0,0,0,0,0,0,0,0,0,1,0
6845,72219130,38.01304,-84.21503,025-I-0064-000,0,0,0,1,1,1,0,63.03,No,No,0,0,0,1,0,0,0,0,0,1,0
6846,72219154,36.82243,-86.47058,114-I-0065-010,0,0,1,0,0,0,0,70.21,No,No,1,0,0,0,0,0,0,0,0,1,0
6847,72219155,36.82243,-86.47058,114-I-0065-010,0,0,1,0,0,1,0,66.76,No,No,0,0,1,0,0,0,0,0,0,1,0
6849,72219169,37.75987,-85.79626,047-I-0065-010,1,1,1,0,0,0,0,63.72,No,No,0,0,1,0,0,0,0,0,0,0,0
6850,72219170,37.01289,-86.30137,114-I-0065-010,0,0,1,1,1,0,0,70.21,No,No,0,0,0,1,0,0,0,0,0,1,0
6851,72219175,39.08492,-84.52261,059-I-0075-000,0,0,0,0,0,1,1,37.45,No,No,0,0,0,0,0,0,1,0,0,0,0
6853,72219185,38.27687,-85.69398,056-I-0071-000,0,0,1,0,0,1,0,54.12,No,No,0,0,0,0,0,0,0,0,0,0,0
6854,72219194,38.86955,-84.63773,008-I-0071-000,0,0,1,0,0,0,0,55.43,No,No,0,0,0,0,0,0,1,1,0,0,0
6855,72219196,39.08742,-84.78386,008-I-0275-000,0,0,1,0,0,1,0,65.24,No,No,0,0,1,0,0,0,0,0,0,0,0
6856,72219198,37.60359,-85.86693,047-I-0065-000,0,0,0,0,1,0,0,65.49,No,No,0,1,0,0,0,0,1,0,0,0,0
6857,72219215,37.37528,-84.32553,102-I-0075-000,0,0,0,1,1,0,1,28.38,No,No,0,1,1,0,0,0,0,0,0,0,1
6858,72219241,38.59955,-85.1733,021-I-0071-010,1,0,0,1,1,1,0,60.91,No,No,0,0,0,0,0,0,0,0,0,1,0
6859,72219242,38.65484,-85.07845,021-I-0071-010,1,0,0,0,0,0,1,15.21,No,No,0,0,0,0,0,0,0,0,0,1,0
6860,72219252,38.20762,-85.75144,056-I-0065-010,0,0,0,0,1,0,0,48.45,No,No,0,0,1,0,0,0,0,0,0,0,1
6861,72219266,37.21144,-84.1821,063-I-0075-000,0,0,0,0,0,1,0,65.39,No,No,0,0,0,0,0,1,1,0,1,0,0
6862,72219267,38.20648,-85.74694,056-I-0065-010,1,0,0,0,0,0,0,48.81,No,No,0,0,0,0,0,0,1,0,0,0,0
6863,72219278,38.36505,-82.78125,010-I-0064-000,0,0,0,0,0,1,0,68.86,No,No,0,0,0,0,0,0,0,0,0,0,0
6864,72219304,38.18694,-85.50874,056-I-0265-000,1,0,1,1,1,0,0,65.24,No,No,0,0,0,1,0,0,1,0,0,1,0
6865,72219313,36.79643,-84.1692,118-I-0075-000,0,0,0,0,0,1,0,66.73,No,No,0,0,0,0,0,0,1,0,0,0,0
6866,72219355,38.16322,-84.73902,120-I-0064-000,0,1,0,1,1,1,0,66.23,No,No,0,0,0,1,0,0,0,1,0,1,0
6867,72219372,39.02994,-84.60861,059-I-0075-000,1,1,0,0,0,0,0,55.3,No,No,0,0,1,0,0,0,0,0,0,0,0
6869,72219392,38.23817,-85.75294,056-I-0065-000,1,1,0,0,1,0,1,29.9,No,No,0,0,0,0,0,0,0,0,0,0,1
6870,72219429,39.07138,-84.51952,059-I-0075-010,0,0,0,0,0,1,1,32.33,No,No,0,0,0,0,0,0,0,0,1,0,0
6871,72219435,39.10128,-84.49576,019-I-0471-000,0,1,0,0,0,1,1,30.93,No,No,0,0,0,0,0,0,1,0,0,0,0
6872,72219438,38.19006,-85.75825,056-I-0264-000,0,0,0,0,0,1,0,55.2,No,No,0,0,0,0,0,1,0,0,0,0,0
6875,72219492,38.24474,-85.69733,056-I-0064-010,1,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,1,0,0,0
6876,72219503,38.03684,-84.28785,025-I-0064-010,0,0,0,1,1,1,,,Yes,,0,0,0,1,0,0,0,0,0,0,0
6877,72219546,39.04707,-84.57479,059-I-0075-010,0,0,0,0,0,0,0,56.92,No,No,0,1,0,0,0,1,0,0,0,0,0
6879,72219558,39.05128,-84.46705,019-I-0471-010,1,0,0,0,0,1,1,22.8,No,No,0,0,0,0,0,1,0,0,0,0,0
6880,72219576,38.17236,-84.82982,037-I-0064-000,0,0,0,0,0,1,0,64.49,No,No,0,0,1,0,0,0,0,0,0,0,0
6881,72219578,38.14816,-84.97306,037-I-0064-010,1,0,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,0,0
6882,72219589,38.47367,-84.57945,105-I-0075-000,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
6883,72219604,36.70999,-86.52494,107-I-0065-000,0,0,1,0,0,0,0,65.34,No,No,0,0,1,0,0,0,0,0,0,0,0
6884,72219643,37.86497,-85.70556,015-I-0065-000,0,0,1,0,0,0,0,63.55,No,No,0,0,0,0,1,0,0,0,0,0,0
6885,72219671,39.09575,-84.48174,019-I-0471-000,0,0,0,0,0,1,1,37.99,No,No,0,0,0,0,0,0,1,0,0,0,0
6886,72219673,38.65535,-85.07686,021-I-0071-010,0,1,0,1,1,0,0,63.73,No,No,0,0,0,0,0,0,0,0,0,1,0
6887,72219693,37.53071,-87.47614,117-I-0069-000,0,1,0,1,1,0,0,70.21,No,No,0,0,0,1,0,0,0,0,0,1,0
